epoch,train_loss,val_loss,IC
1,0.01046430963011035,0.0019000976420405398,0.03248250684721645
2,0.001995566014217891,0.001898923677648175,0.05175292195282225
3,0.0019266815242941252,0.0018324229674059704,0.06656257956989078
4,0.0019225749477550617,0.001794595203591598,0.06466985689035862
5,0.0019267093301393767,0.0017628594302247318,0.06324442624675929
6,0.0019869332931707014,0.001836474931678822,0.052343420107452326
7,0.0020519135635364834,0.0017740892062647617,0.04102343476716731
8,0.002021170559563132,0.00172338195170596,0.03659460337077348
9,0.0020585796827830064,0.0017429020190320443,0.04227860004847962
10,0.002152856455171539,0.00171968186881107,0.031674940931876436
11,0.0021721076272802836,0.0017404068848918541,0.024777441939541955
12,0.0021785484193982425,0.0017916713450176758,0.028291106120519504
13,0.002170741647617398,0.001743698670907179,0.034665281799786854
14,0.002250167798424928,0.0017423529210039608,0.0333605922594685
15,0.0021186387981693765,0.0017772852884263557,0.02868688577285982
16,0.0022438193954026834,0.0017807405659671833,0.01956266802098363
17,0.002218769957201526,0.001737841957492492,0.029443078136502092
18,0.0021918484799560638,0.0017110354189450543,0.024723494382734267
19,0.0022547404443640714,0.0017132095704255335,0.019859118710166903
20,0.0021823000627588514,0.0017685731142288812,0.027360189438117653
21,0.0023468194742571847,0.0017675242738732777,0.02219675177945718
22,0.0021304394241088986,0.0017222537355034244,0.025086593186528713
23,0.0021790387073429528,0.0017771230359358015,0.03083512922153967
24,0.002388459174080106,0.0017588047592956475,0.020453875900966097
25,0.0021238708263222545,0.0017306683231860613,0.033478730294071446
26,0.002176260561049504,0.0018402115066843787,0.027204199364986727
27,0.0022385076055658547,0.0017379237096974975,0.028500016213747585
28,0.0021563210261568676,0.00172988380654715,0.02908779328200043
29,0.0021869584985508565,0.0019462510710278973,0.022785751083316937
30,0.0021397087869347146,0.0017700760669564868,0.029298797549426405
31,0.0023181577411765,0.0017397351205848584,0.02525425062068418
32,0.002155064662015114,0.0017425155121297091,0.03720076908190226
33,0.0021674008151165046,0.0017404806731065037,0.02731393844645846
34,0.002192692815288431,0.0017816090876294766,0.023676387664081498
35,0.0022110675605284116,0.001738360039022761,0.022220142960070455
36,0.0021756788408355335,0.0017628566962836583,0.025799268653221633
37,0.002192443840841289,0.0017381856603909303,0.02242576979758477
38,0.0022102397355354044,0.0017263551853829995,0.026696994596243976
39,0.0022272854580589366,0.001785762134356143,0.027454639333338922
40,0.002318533768598315,0.0018379884022579063,0.022481532923158604
41,0.002117203671608091,0.0017092337942206843,0.02906862736178103
42,0.002272996334732228,0.0017739425572168936,0.027844951517101306
43,0.002108208154886312,0.0017399313584670988,0.03272420626922935
44,0.002185468561389607,0.001825340580126067,0.01984403479370039
45,0.0022358698424605737,0.0017293648885849204,0.019077821037253
46,0.0022270908008409883,0.0017492925621809263,0.028550134691420693
47,0.0021623399591650196,0.001769617160183164,0.0224934931969004
48,0.002192173276726523,0.0017779193981368735,0.025576695232660856
49,0.0021337771446294823,0.0017608391966253596,0.02790263004974227
50,0.002271807218894917,0.0017459217457750735,0.025756550765085387
51,0.002270883427975855,0.0016522735271185713,0.02433160041262237
52,0.0021485079813850817,0.0017382743644702714,0.027922796286435295
53,0.0022458579421511084,0.0017524556208930637,0.024156289227081452
54,0.002216966312412312,0.0020122246884663277,0.027126211038624146
55,0.0022365546368816156,0.0018427392398431646,0.024169280686653662
56,0.002175917102892815,0.0017411324733984657,0.03343033482689697
57,0.002269226174439768,0.0017947302185348235,0.02584290938501517
58,0.0021473428449238154,0.0018253742937304196,0.023342186236644597
59,0.0021779037186472746,0.0017688183068761039,0.025181519422578874
60,0.002151443203561331,0.0017111080762030422,0.021928411982058707
61,0.0022432766830932367,0.0017252765524062852,0.025795194289282487
62,0.0020964943754613703,0.001766031553264232,0.03162940180524302
63,0.0022519177021292436,0.0017376239817773846,0.01873830255245164
64,0.002266259732346281,0.001672888948784627,0.02257201868031615
65,0.002113393059070141,0.0016977262472816317,0.030922632672260426
66,0.0022437723827278986,0.0017344109943830215,0.0266998763802608
67,0.0022090339390962556,0.0017650689886371158,0.027390650011079428
68,0.002169226697361736,0.0019501474025673815,0.028109326199490362
69,0.002252226969623088,0.001759800669788092,0.028386270567397304
70,0.002147595501360435,0.0017441143007393596,0.026631511528408477
71,0.002270364401722489,0.0018131021915905876,0.022140095855333962
72,0.00214267620355019,0.0017721032202947147,0.0241063488798442
73,0.002327150223139456,0.0017592868844076293,0.02244828025583109
74,0.0021889341510343526,0.0017559798542000256,0.024628330863276857
75,0.002242061070347844,0.0017780526242556032,0.02363718083837926
76,0.00223698522987855,0.0016930023881892946,0.02591746162621442
77,0.002365347609562371,0.0018496706344800866,0.030829071614409075
78,0.0020392091273701706,0.0017410343454381898,0.03759851439260296
79,0.0022479117026480357,0.0017610738761201599,0.018867195108743854
80,0.0022285692490116474,0.0017444003721417782,0.0262210473468432
81,0.0021816631571697203,0.0018128224442079954,0.027712652231729865
82,0.002097634917588739,0.0017850211224867962,0.03292714595377594
83,0.0022588940260230925,0.001761834231577571,0.03289971120048545
84,0.0021615729719775207,0.0017427449323198136,0.027993593741349056
85,0.0022726267122319586,0.0017775021901798027,0.023167340264681265
86,0.0022130765192022463,0.0017580256027637613,0.029329349018442887
87,0.0022096704036913706,0.001906039239808403,0.022356546029662274
88,0.0021884758275883265,0.0018058071388319756,0.02510316608241543
89,0.0022126614590818774,0.0018008271752781486,0.02619114967306873
90,0.0022521020017299827,0.0017361523652349813,0.025224096164486957
91,0.0021897075216704494,0.0017585160229221704,0.024934869051846827
92,0.0022472157269815235,0.0017432373000095442,0.02254725464437064
93,0.002190899637889584,0.0018558321849013737,0.02597256123032903
