epoch,train_loss,val_loss,IC
1,0.006793996964073058,0.0014287791783923847,0.30190010458460836
2,0.0014116590747434098,0.0014225664950420953,0.4206054434825178
3,0.0014288650543403808,0.0012089775523994224,0.4242526837968348
4,0.0014267909666939107,0.0011099637123000623,0.42759286572347566
5,0.0014375185061626231,0.0009742645869816139,0.4283585893499752
6,0.0014217808571496478,0.0010299905056096275,0.4329231220619075
7,0.001445087344774681,0.0010581576624796678,0.42656406949978204
8,0.001444673832912178,0.0010088689159601927,0.4316580357237755
9,0.0014587465740816558,0.0010902589813213126,0.4211481093921001
10,0.0015131544538228838,0.0012258409024828627,0.4061272497859539
11,0.0014815676308439628,0.0010763984877636783,0.4158633608540846
12,0.0014920314267997303,0.0008597041993804547,0.4149322568886725
13,0.0015034645932772398,0.0011847322946323402,0.4107502181818987
14,0.0014916518205194329,0.0011527737253800296,0.41341758653593386
15,0.0015183704643607025,0.001075668516781055,0.408724004474061
16,0.0015167290110102301,0.0009493207299631953,0.405794279315379
17,0.001508762965259509,0.0010500701763097215,0.4096166634753765
18,0.0015130771397000896,0.0010410040723248433,0.41226975534346955
19,0.0015101855415671386,0.0010715676344261738,0.4098939553011285
20,0.0014677009398378481,0.0008964985956178376,0.4194511508214906
21,0.001449951587872781,0.0009337298165519314,0.42618763640987384
22,0.0014574412388916904,0.0009232234698780909,0.4299644441684661
23,0.0014589707046194134,0.0010153477373175217,0.43494957003933005
24,0.0014382394077641668,0.0008379115507371656,0.4321714123360749
25,0.0014332097103025843,0.0008714583272346014,0.43557494291403726
26,0.0014499665176561215,0.0009269618149877109,0.4264119468377133
27,0.001436875621485605,0.0008555680434483293,0.4331608947493754
28,0.0014200969132207794,0.000861528955852009,0.4365181745067005
29,0.0014250469385408584,0.0008643999503874511,0.44086121091077696
30,0.0014289435462809966,0.0008661301346819528,0.4393455284214224
31,0.0014241108793685397,0.0008631372506897605,0.43925099459843014
32,0.0014210630144164589,0.0008858054732172604,0.440213395344481
33,0.001423089658509484,0.0008673235112534409,0.4387430231855063
34,0.001416926683647313,0.0008565090630175595,0.4449169339323815
35,0.0014242924249305907,0.0008651917407102397,0.4418755756161287
36,0.001415237353557724,0.0010035349275767658,0.44185988187904296
37,0.0014222687249638153,0.0008666578036506204,0.44329395269545413
38,0.0014155839656519002,0.0008544969052006005,0.444764633233757
39,0.001412799230712638,0.0009529204954408973,0.44255103349375974
40,0.0014198130466273535,0.0008930883137357645,0.4442080857355338
41,0.0014221739723987614,0.0008087984356279776,0.4363080777730305
42,0.0014171616378311678,0.0008677243200357528,0.44277400097871816
43,0.0014220212118940278,0.0008567452165001063,0.4413133824302513
44,0.0014100848702297672,0.0008439292808664808,0.4395808501028775
45,0.00141471060021202,0.0008332580665258623,0.44079529050181315
46,0.0014198839319979396,0.0008760412457983572,0.4389740829495747
47,0.001405867968472159,0.0008831719530917326,0.44375394902524085
48,0.0014293171113615739,0.0008743205276005028,0.4354881800556343
49,0.0014226029162631429,0.0008788760430509986,0.4374581750545201
50,0.0014246943924849439,0.0008913437829202545,0.43424150174898674
51,0.0014270437543766365,0.0009139564311529588,0.4430224923283125
52,0.0014172281938802146,0.0009208656297232665,0.4428118838139806
53,0.0014185857640572042,0.0008838559333147108,0.4445934065526747
54,0.0014204826114803896,0.0010231095737556946,0.442965959982977
55,0.0014282841673883438,0.0008697366873017623,0.4356273603315803
56,0.0014220209450920142,0.0008849137270772189,0.4388007774766465
57,0.0014152985991717833,0.0009156559381911696,0.4387485124864095
