epoch,train_loss,val_loss,IC
1,0.03152065728072252,0.006932829167307054,0.10825812242955136
2,0.007709302404745413,0.006992107286820219,0.17911774179927423
3,0.00781430502409653,0.006415731944622577,0.1765671294650464
4,0.007972305995137149,0.010170196597051297,0.176611918363695
5,0.00899632139031419,0.012158020304336641,0.16739087631209276
6,0.009187751466677142,0.017854810306157414,0.14847859129506155
7,0.009580580868770762,0.013586365906590916,0.14259051351955485
8,0.009313904431854819,0.012224365717561487,0.14934185795585414
9,0.009820684369094045,0.014458174828178016,0.14209335773422416
10,0.009966643741541862,0.011307536807620519,0.13987766018237488
11,0.009076928944426944,0.00753838059960887,0.15526848157616815
12,0.009178406232342924,0.016197108616354178,0.15543115614488417
13,0.009775167118895475,0.010631459287974248,0.15156320287336555
14,0.009610385239130548,0.013110254111633102,0.14734044933262472
15,0.009848302292743786,0.0121670177700106,0.17517162189204774
16,0.009148540309686589,0.01829011298280919,0.17200365123162564
17,0.00944559232006787,0.013407970495527185,0.15260631242017209
18,0.011650536512180962,0.015020339710674542,0.1398107117719196
19,0.00893371975402529,0.010328512624020673,0.14925607180562214
20,0.010677545031238873,0.008265290391958138,0.15695134843056807
21,0.009062938101827199,0.007229860283616525,0.16651409653516272
22,0.00902788586345745,0.013887005115843603,0.16128387297408728
23,0.010556330967963292,0.010825559581374569,0.15881610282146813
24,0.00917630157005292,0.008102029889414553,0.15885335301576425
25,0.009404227569786794,0.014675702946650774,0.15911285995360536
26,0.021436798590510432,0.006835520927251632,0.12805338060648877
27,0.00782359597029402,0.0058585844920842995,0.1867770892884481
28,0.007889180884684042,0.007299002362771951,0.17695880405865283
29,0.008307728699983516,0.006613445000473275,0.17337397041884087
30,0.008666213744494989,0.018373070032178095,0.17920519273908508
31,0.009371938704256743,0.01278403564023275,0.1523814772302127
32,0.0102358759926232,0.013342195392455793,0.13276132020907735
33,0.009960890901837523,0.007918515469833848,0.16253921713436512
34,0.011585795106491286,0.012517064289450871,0.16002570284861659
35,0.0087850381154567,0.008790341165055702,0.16660132863600147
36,0.010430427445661302,0.016962786835568795,0.14737901457928698
37,0.009220089691209812,0.013476304928014044,0.15936221305275675
38,0.009010471945672277,0.008852510308403703,0.16142530438935188
39,0.01611026989174194,0.011103398921418815,0.13176882452549205
40,0.008075949428884325,0.005841782580142946,0.17728823251809972
41,0.008389722843945102,0.009167663924839167,0.16915399470963952
42,0.00925986368971683,0.011341896992117625,0.15237034205437536
43,0.010155322876502603,0.009586198425348547,0.1528238523378679
44,0.010092267421411737,0.010275329517049438,0.15029265620844395
45,0.009782021195196465,0.014325218774355298,0.13465558306325462
46,0.008829424736065003,0.015429319562005526,0.15850406613236348
47,0.009115838369623376,0.013327463206282588,0.16311296481514245
48,0.010616193859894204,0.008640979444598703,0.1567532577193958
49,0.010038628377607904,0.026798396712570872,0.1461924298779563
50,0.009147348584163459,0.02897457031471159,0.15432319812955564
51,0.010657226411163206,0.012743902501487384,0.15025533418968456
52,0.008875413865301033,0.016885518051968838,0.16772768209068298
53,0.017226152785666186,0.00701901775708745,0.13019389919836455
54,0.007992867889795327,0.007559307852305562,0.18669322939953212
55,0.008504761364967282,0.010361347353835064,0.17517199591391505
56,0.008825904540342572,0.012719131316947413,0.15745793761909077
57,0.010480857205314675,0.009665320124294075,0.16095393644719763
58,0.009667507516088952,0.014543673151600219,0.14722250464892317
59,0.011706256980838992,0.016050530470340985,0.12217973007133713
60,0.00893795092921429,0.014370573796529038,0.16554795573676065
61,0.009017770451293546,0.012256668313849303,0.16123200001266616
62,0.00946763886026288,0.019097472954898317,0.16078991593421949
63,0.010116821369812543,0.016277578678278996,0.14131933514281025
64,0.00957820175087467,0.00993878640034499,0.15283140864386757
65,0.015619564390953805,0.008393441119199364,0.1252160703641392
66,0.0083716327926119,0.011908594454472487,0.16832802689329207
67,0.008384897780679666,0.014927692304369092,0.17820619698540413
68,0.009280635509483716,0.017610771288966664,0.16486833259637665
69,0.009493039954522463,0.017923808969821802,0.15133087353075506
70,0.011167383335855784,0.01381064213803491,0.14591790403334104
71,0.008939206236254599,0.007923383115285692,0.16164561192509225
72,0.010769448076662351,0.022362526458099666,0.1280023876487713
73,0.009251386534747661,0.009864611287118732,0.15660555393082126
74,0.0099442512793904,0.027065331413459424,0.1474038234271704
75,0.00932529136826028,0.010347531414276266,0.16417072914927305
76,0.010555951586133807,0.016443738742670955,0.13392397218251706
77,0.009084532725399722,0.01329073857191214,0.16008635306858798
78,0.009274576321844287,0.01951931589713152,0.14222780447921965
79,0.010013288605158162,0.008597688142828937,0.15407313914894105
80,0.01053435831258836,0.01673491519676968,0.15357177438026703
81,0.0107767792747531,0.010894677364229855,0.1376896166281623
82,0.009860488290323457,0.013449890769944402,0.13545192240342527
83,0.009354585868418967,0.01672751006121724,0.1488335363137468
84,0.011851220942046119,0.019898430020710352,0.1221696973279395
85,0.014678491485280129,0.011826555959722158,0.11635604574767879
86,0.008433809827063108,0.006791222432624518,0.16871462373089616
87,0.008231213562043645,0.011329368082970763,0.1784758513123992
88,0.18816985288078603,0.012983187979590449,0.08227054444225715
89,0.010420736854102138,0.01775182263569267,0.1781094951728506
90,0.00855138706099617,0.01625423607902121,0.2116038202146117
91,0.008287735265248375,0.014158688808214309,0.2315228923464755
92,0.00822300018645798,0.011035532448952454,0.22864663713021155
93,0.00808700956685481,0.008292687161649097,0.22007259944564533
94,0.007776266790382664,0.008224642672200477,0.2255586252001273
95,0.007710302207968979,0.010404813997616481,0.21247700611888953
96,0.007873056884605012,0.00937384209171268,0.1997373004766584
97,0.008376903561781467,0.012205476838971663,0.1966610326351248
98,0.008982948352576502,0.013672420283573076,0.18668091294713418
99,0.008703180907400413,0.021525192820850098,0.19431772831887548
100,0.009537914884589212,0.011100172588832662,0.18561306915905704
101,0.00883200762077741,0.022716880646194405,0.19740331247647105
102,0.010329560864397994,0.018735086277193922,0.18496731599217967
103,0.00876053580107955,0.008849040760504712,0.19981361361375005
104,0.010169938786405345,0.022033511412671708,0.17451445006441774
105,0.008537515467845353,0.01997649052329155,0.19448399558369814
106,0.009131900720367046,0.018531790160552425,0.19111221462262012
107,0.009144695320529176,0.022556454242740366,0.19132899563135472
108,0.009286723645628998,0.012730816023547724,0.1860811958423109
109,0.008803664272863592,0.014596943941562072,0.1958439518684577
110,0.008950606733560563,0.014310456078771582,0.19801537002529027
111,0.11834740502347282,0.022549783483789783,0.1330016256043922
112,0.008293219202279345,0.011589414191656678,0.21495419083169948
113,0.0075597403064720185,0.008431968339737654,0.24735049558135727
114,0.007240472581618834,0.00830732731804845,0.24935653536900632
115,0.0070706510360058926,0.00786237771840646,0.2454691511730845
116,0.0070709633489370646,0.007543549864485319,0.25345425351881634
117,0.007273672055453062,0.013074731167527658,0.2405029621904095
118,0.0074402568400868735,0.014312497010876305,0.2229897236924227
119,0.007924602448709009,0.011688338932638162,0.2151001806338599
120,0.012029418912278676,0.014516641702357447,0.17420683666773168
121,0.007674174713777166,0.015504356107656702,0.21920717952308885
122,0.008676247672652888,0.021813770398429987,0.20156198023957697
123,0.1913904050404156,0.020078724302786743,0.11885226943008441
124,0.018972217338315944,0.017203301852503267,0.15322630931693265
125,0.007842834119922513,0.015450205522087814,0.25152973122759886
126,0.007714971660280088,0.014552567306964193,0.24539860012525352
127,0.007596383497256461,0.007954808795470707,0.24667813156846818
128,0.007249227461823881,0.008779861470928506,0.24892398110164726
129,0.00715354957036524,0.00767079770629343,0.24224289774089497
130,0.007337415380397149,0.011352670264328011,0.2319929195454152
