epoch,train_loss,val_loss,IC
1,0.008819783975328998,0.0010345366454566829,-0.0015275046771725273
2,0.0008006002254235985,0.0010137716462122626,-0.002796233139623589
3,0.000801622023730791,0.001027270726954157,0.010147909472326655
4,0.0008074916248369846,0.0010413567635623622,-0.0030181666402960597
5,0.0008121995637823906,0.0010485955241892953,0.005025172625957958
6,0.0008155864838833319,0.0010501016682610497,-0.00024141810058687924
7,0.000817827082137228,0.001049583761341637,0.0
8,0.0008191930066944527,0.0010488249286936479,0.0
9,0.0008199743050014756,0.0010482759567457833,0.0
10,0.000820403299597577,0.0010479453625885072,0.0
11,0.0008206332307478685,0.0010477607033317327,0.0
12,0.0008207551537513306,0.0010476610531259213,0.0
13,0.0008208192552895829,0.0010476070063305087,0.0
14,0.0008208527620202706,0.0010475794373996906,0.0
15,0.0008208703947335986,0.0010475640935328557,0.0
16,0.000820879550568255,0.0010475566866443842,0.0
17,0.0008208842083089015,0.0010475529653194825,0.0
18,0.0008208867190842284,0.0010475497908191756,0.0
19,0.000820888088552844,0.001047549275608617,0.0
20,0.0008208886797729065,0.001047549275608617,0.0
21,0.0008208891609441101,0.0010475481909088557,0.0
22,0.0008208893181169211,0.0010475487292933394,0.0
23,0.0008208894022876241,0.0010475481909088557,0.0
24,0.0008208893686848266,0.0010475481909088557,0.0
25,0.0008208894219569629,0.001047547655980452,0.0
26,0.0008208895029626243,0.001047547655980452,0.0
27,0.0008208895029626243,0.001047547655980452,0.0
28,0.0008208894776665451,0.001047547655980452,0.0
29,0.0008208894776665451,0.001047547655980452,0.0
30,0.0008208894776665451,0.001047547655980452,0.0
31,0.0008208894776665451,0.001047547655980452,0.0
32,0.0008208894776665451,0.001047547655980452,0.0
33,0.0008208894776665451,0.001047547655980452,0.0
34,0.0008208894776665451,0.001047547655980452,0.0
35,0.0008208894776665451,0.001047547655980452,0.0
36,0.0008208894776665451,0.001047547655980452,0.0
37,0.0008208894776665451,0.001047547655980452,0.0
38,0.0008208894776665451,0.001047547655980452,0.0
39,0.0008208894776665451,0.001047547655980452,0.0
40,0.0008208894776665451,0.001047547655980452,0.0
41,0.0008208894776665451,0.001047547655980452,0.0
42,0.0008208894776665451,0.001047547655980452,0.0
43,0.0008208894776665451,0.001047547655980452,0.0
44,0.0008208894776665451,0.001047547655980452,0.0
45,0.0008208894776665451,0.001047547655980452,0.0
46,0.0008208894776665451,0.001047547655980452,0.0
47,0.0008208894776665451,0.001047547655980452,0.0
48,0.0008208894776665451,0.001047547655980452,0.0
49,0.0008208894776665451,0.001047547655980452,0.0
50,0.0008208894776665451,0.001047547655980452,0.0
51,0.0008208894776665451,0.001047547655980452,0.0
52,0.0008208894776665451,0.001047547655980452,0.0
53,0.0008208894776665451,0.001047547655980452,0.0
54,0.0008208894776665451,0.001047547655980452,0.0
55,0.0008208894776665451,0.001047547655980452,0.0
56,0.0008208894776665451,0.001047547655980452,0.0
57,0.0008208894776665451,0.001047547655980452,0.0
58,0.0008208894776665451,0.001047547655980452,0.0
59,0.0008208894776665451,0.001047547655980452,0.0
60,0.0008208894776665451,0.001047547655980452,0.0
61,0.0008208894776665451,0.001047547655980452,0.0
62,0.0008208894776665451,0.001047547655980452,0.0
63,0.0008208894776665451,0.001047547655980452,0.0
64,0.0008208894776665451,0.001047547655980452,0.0
65,0.0008208894776665451,0.001047547655980452,0.0
66,0.0008208894776665451,0.001047547655980452,0.0
67,0.0008208894776665451,0.001047547655980452,0.0
68,0.0008208894776665451,0.001047547655980452,0.0
69,0.0008208894776665451,0.001047547655980452,0.0
70,0.0008208894776665451,0.001047547655980452,0.0
71,0.0008208894776665451,0.001047547655980452,0.0
72,0.0008208894776665451,0.001047547655980452,0.0
73,0.0008208894776665451,0.001047547655980452,0.0
74,0.0008208894776665451,0.001047547655980452,0.0
75,0.0008208894776665451,0.001047547655980452,0.0
76,0.0008208894776665451,0.001047547655980452,0.0
77,0.0008208894776665451,0.001047547655980452,0.0
78,0.0008208894776665451,0.001047547655980452,0.0
79,0.0008208894776665451,0.001047547655980452,0.0
80,0.0008208894776665451,0.001047547655980452,0.0
81,0.0008208894776665451,0.001047547655980452,0.0
82,0.0008208894776665451,0.001047547655980452,0.0
83,0.0008208894776665451,0.001047547655980452,0.0
84,0.0008208894776665451,0.001047547655980452,0.0
85,0.0008208894776665451,0.001047547655980452,0.0
86,0.0008208894776665451,0.001047547655980452,0.0
87,0.0008208894776665451,0.001047547655980452,0.0
88,0.0008208894776665451,0.001047547655980452,0.0
89,0.0008208894776665451,0.001047547655980452,0.0
90,0.0008208894776665451,0.001047547655980452,0.0
91,0.0008208894776665451,0.001047547655980452,0.0
92,0.0008208894776665451,0.001047547655980452,0.0
93,0.0008208894776665451,0.001047547655980452,0.0
94,0.0008208894776665451,0.001047547655980452,0.0
95,0.0008208894776665451,0.001047547655980452,0.0
96,0.0008208894776665451,0.001047547655980452,0.0
97,0.0008208894776665451,0.001047547655980452,0.0
98,0.0008208894776665451,0.001047547655980452,0.0
99,0.0008208894776665451,0.001047547655980452,0.0
100,0.0008208894776665451,0.001047547655980452,0.0
101,0.0008208894776665451,0.001047547655980452,0.0
102,0.0008208894776665451,0.001047547655980452,0.0
103,0.0008208894776665451,0.001047547655980452,0.0
104,0.0008208894776665451,0.001047547655980452,0.0
105,0.0008208894776665451,0.001047547655980452,0.0
106,0.0008208894776665451,0.001047547655980452,0.0
107,0.0008208894776665451,0.001047547655980452,0.0
108,0.0008208894776665451,0.001047547655980452,0.0
109,0.0008208894776665451,0.001047547655980452,0.0
110,0.0008208894776665451,0.001047547655980452,0.0
111,0.0008208894776665451,0.001047547655980452,0.0
112,0.0008208894776665451,0.001047547655980452,0.0
113,0.0008208894776665451,0.001047547655980452,0.0
114,0.0008208894776665451,0.001047547655980452,0.0
115,0.0008208894776665451,0.001047547655980452,0.0
116,0.0008208894776665451,0.001047547655980452,0.0
117,0.0008208894776665451,0.001047547655980452,0.0
118,0.0008208894776665451,0.001047547655980452,0.0
119,0.0008208894776665451,0.001047547655980452,0.0
120,0.0008208894776665451,0.001047547655980452,0.0
121,0.0008208894776665451,0.001047547655980452,0.0
122,0.0008208894776665451,0.001047547655980452,0.0
123,0.0008208894776665451,0.001047547655980452,0.0
124,0.0008208894776665451,0.001047547655980452,0.0
125,0.0008208894776665451,0.001047547655980452,0.0
126,0.0008208894776665451,0.001047547655980452,0.0
127,0.0008208894776665451,0.001047547655980452,0.0
128,0.0008208894776665451,0.001047547655980452,0.0
129,0.0008208894776665451,0.001047547655980452,0.0
130,0.0008208894776665451,0.001047547655980452,0.0
131,0.0008208894776665451,0.001047547655980452,0.0
132,0.0008208894776665451,0.001047547655980452,0.0
133,0.0008208894776665451,0.001047547655980452,0.0
134,0.0008208894776665451,0.001047547655980452,0.0
135,0.0008208894776665451,0.001047547655980452,0.0
136,0.0008208894776665451,0.001047547655980452,0.0
137,0.0008208894776665451,0.001047547655980452,0.0
138,0.0008208894776665451,0.001047547655980452,0.0
139,0.0008208894776665451,0.001047547655980452,0.0
140,0.0008208894776665451,0.001047547655980452,0.0
141,0.0008208894776665451,0.001047547655980452,0.0
142,0.0008208894776665451,0.001047547655980452,0.0
143,0.0008208894776665451,0.001047547655980452,0.0
144,0.0008208894776665451,0.001047547655980452,0.0
145,0.0008208894776665451,0.001047547655980452,0.0
146,0.0008208894776665451,0.001047547655980452,0.0
147,0.0008208894776665451,0.001047547655980452,0.0
148,0.0008208894776665451,0.001047547655980452,0.0
149,0.0008208894776665451,0.001047547655980452,0.0
150,0.0008208894776665451,0.001047547655980452,0.0
